image_path,label
generated_dataset/la-liga/elche/elche-18.jpeg,elche
generated_dataset/la-liga/elche/elche-19.jpeg,elche
generated_dataset/la-liga/elche/elche-2.jpeg,elche
generated_dataset/la-liga/elche/elche-20.jpeg,elche
generated_dataset/la-liga/elche/elche-21.jpeg,elche
generated_dataset/la-liga/elche/elche-22.jpeg,elche
generated_dataset/la-liga/elche/elche-23.jpeg,elche
generated_dataset/la-liga/elche/elche-41.jpeg,elche
generated_dataset/la-liga/elche/elche-42.jpeg,elche
generated_dataset/la-liga/elche/elche-43.jpeg,elche
generated_dataset/la-liga/elche/elche-44.jpeg,elche
generated_dataset/la-liga/elche/elche-45.jpeg,elche
generated_dataset/la-liga/elche/elche-46.jpeg,elche
generated_dataset/la-liga/elche/elche-47.jpeg,elche
generated_dataset/la-liga/elche/elche-48.jpeg,elche
generated_dataset/la-liga/elche/elche-49.jpeg,elche
generated_dataset/la-liga/elche/elche-5.jpeg,elche
generated_dataset/la-liga/elche/elche-50.jpeg,elche
generated_dataset/la-liga/elche/elche-51.jpeg,elche
generated_dataset/la-liga/elche/elche-52.jpeg,elche
generated_dataset/la-liga/elche/elche-53.jpeg,elche
generated_dataset/la-liga/elche/elche-54.jpeg,elche
generated_dataset/la-liga/elche/elche-55.jpeg,elche
generated_dataset/la-liga/elche/elche-56.jpeg,elche
generated_dataset/la-liga/elche/elche-24.jpeg,elche
generated_dataset/la-liga/elche/elche-40.jpeg,elche
generated_dataset/la-liga/elche/elche-57.jpeg,elche
generated_dataset/la-liga/elche/elche-25.jpeg,elche
generated_dataset/la-liga/elche/elche-26.jpeg,elche
generated_dataset/la-liga/elche/elche-27.jpeg,elche
generated_dataset/la-liga/elche/elche-28.jpeg,elche
generated_dataset/la-liga/elche/elche-29.jpeg,elche
generated_dataset/la-liga/elche/elche-3.jpeg,elche
generated_dataset/la-liga/elche/elche-30.jpeg,elche
generated_dataset/la-liga/elche/elche-31.jpeg,elche
generated_dataset/la-liga/elche/elche-32.jpeg,elche
generated_dataset/la-liga/elche/elche-33.jpeg,elche
generated_dataset/la-liga/elche/elche-34.jpeg,elche
generated_dataset/la-liga/elche/elche-35.jpeg,elche
generated_dataset/la-liga/elche/elche-36.jpeg,elche
generated_dataset/la-liga/elche/elche-37.jpeg,elche
generated_dataset/la-liga/elche/elche-38.jpeg,elche
generated_dataset/la-liga/elche/elche-39.jpeg,elche
generated_dataset/la-liga/elche/elche-4.jpeg,elche
generated_dataset/la-liga/elche/elche-58.jpeg,elche
generated_dataset/la-liga/elche/elche-59.jpeg,elche
generated_dataset/la-liga/elche/elche-6.jpeg,elche
generated_dataset/la-liga/elche/elche-60.jpeg,elche
generated_dataset/la-liga/elche/elche-61.jpeg,elche
generated_dataset/la-liga/elche/elche-62.jpeg,elche
generated_dataset/la-liga/elche/elche-63.jpeg,elche
generated_dataset/la-liga/elche/elche-64.jpeg,elche
generated_dataset/la-liga/elche/elche-65.jpeg,elche
generated_dataset/la-liga/elche/elche-66.jpeg,elche
generated_dataset/la-liga/elche/elche-67.jpeg,elche
generated_dataset/la-liga/elche/elche-68.jpeg,elche
generated_dataset/la-liga/elche/elche-69.jpeg,elche
generated_dataset/la-liga/elche/elche-7.jpeg,elche
generated_dataset/la-liga/elche/elche-70.jpeg,elche
generated_dataset/la-liga/elche/elche-71.jpeg,elche
generated_dataset/la-liga/elche/elche-72.jpeg,elche
generated_dataset/la-liga/elche/elche-73.jpeg,elche
generated_dataset/la-liga/elche/elche-74.jpeg,elche
generated_dataset/la-liga/elche/elche-8.jpeg,elche
generated_dataset/la-liga/elche/elche-9.jpeg,elche
generated_dataset/la-liga/espanyol/espanyol-0.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-1.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-10.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-11.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-12.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-13.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-14.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-15.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-16.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-17.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-18.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-19.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-2.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-20.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-21.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-22.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-23.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-56.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-57.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-58.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-59.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-6.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-60.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-61.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-62.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-63.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-64.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-65.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-66.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-67.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-68.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-69.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-7.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-70.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-71.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-72.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-73.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-74.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-8.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-9.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-25.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-26.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-27.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-28.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-29.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-3.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-30.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-31.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-32.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-33.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-34.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-35.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-36.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-37.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-38.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-39.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-24.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-4.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-55.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-40.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-41.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-42.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-43.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-44.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-45.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-46.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-47.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-48.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-49.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-5.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-50.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-51.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-52.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-53.jpeg,espanyol
generated_dataset/la-liga/espanyol/espanyol-54.jpeg,espanyol
generated_dataset/la-liga/getafe/getafe-0.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-1.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-10.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-11.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-12.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-13.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-14.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-15.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-16.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-17.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-18.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-19.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-2.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-20.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-21.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-22.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-23.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-41.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-42.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-43.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-44.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-45.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-46.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-47.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-48.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-49.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-5.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-50.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-51.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-52.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-53.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-54.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-55.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-56.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-58.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-59.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-6.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-60.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-61.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-62.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-63.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-64.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-65.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-66.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-67.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-68.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-69.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-7.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-70.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-71.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-72.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-73.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-74.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-8.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-9.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-24.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-40.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-57.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-25.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-26.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-27.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-28.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-29.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-3.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-30.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-31.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-32.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-33.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-34.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-35.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-36.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-37.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-38.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-39.jpeg,getafe
generated_dataset/la-liga/getafe/getafe-4.jpeg,getafe
generated_dataset/la-liga/granada/granada-0.jpeg,granada
generated_dataset/la-liga/granada/granada-1.jpeg,granada
generated_dataset/la-liga/granada/granada-10.jpeg,granada
generated_dataset/la-liga/granada/granada-11.jpeg,granada
generated_dataset/la-liga/granada/granada-12.jpeg,granada
generated_dataset/la-liga/granada/granada-13.jpeg,granada
generated_dataset/la-liga/granada/granada-14.jpeg,granada
generated_dataset/la-liga/granada/granada-15.jpeg,granada
generated_dataset/la-liga/granada/granada-16.jpeg,granada
generated_dataset/la-liga/granada/granada-17.jpeg,granada
generated_dataset/la-liga/granada/granada-18.jpeg,granada
generated_dataset/la-liga/granada/granada-19.jpeg,granada
generated_dataset/la-liga/granada/granada-2.jpeg,granada
generated_dataset/la-liga/granada/granada-20.jpeg,granada
generated_dataset/la-liga/granada/granada-21.jpeg,granada
generated_dataset/la-liga/granada/granada-22.jpeg,granada
generated_dataset/la-liga/granada/granada-23.jpeg,granada
generated_dataset/la-liga/granada/granada-41.jpeg,granada
generated_dataset/la-liga/granada/granada-42.jpeg,granada
generated_dataset/la-liga/granada/granada-43.jpeg,granada
generated_dataset/la-liga/granada/granada-44.jpeg,granada
generated_dataset/la-liga/granada/granada-45.jpeg,granada
generated_dataset/la-liga/granada/granada-46.jpeg,granada
generated_dataset/la-liga/granada/granada-47.jpeg,granada
generated_dataset/la-liga/granada/granada-48.jpeg,granada
generated_dataset/la-liga/granada/granada-49.jpeg,granada
generated_dataset/la-liga/granada/granada-5.jpeg,granada
generated_dataset/la-liga/granada/granada-50.jpeg,granada
generated_dataset/la-liga/granada/granada-51.jpeg,granada
generated_dataset/la-liga/granada/granada-52.jpeg,granada
generated_dataset/la-liga/granada/granada-53.jpeg,granada
generated_dataset/la-liga/granada/granada-54.jpeg,granada
generated_dataset/la-liga/granada/granada-55.jpeg,granada
generated_dataset/la-liga/granada/granada-56.jpeg,granada
generated_dataset/la-liga/granada/granada-25.jpeg,granada
generated_dataset/la-liga/granada/granada-26.jpeg,granada
generated_dataset/la-liga/granada/granada-27.jpeg,granada
generated_dataset/la-liga/granada/granada-28.jpeg,granada
generated_dataset/la-liga/granada/granada-29.jpeg,granada
generated_dataset/la-liga/granada/granada-3.jpeg,granada
generated_dataset/la-liga/granada/granada-30.jpeg,granada
generated_dataset/la-liga/granada/granada-31.jpeg,granada
generated_dataset/la-liga/granada/granada-32.jpeg,granada
generated_dataset/la-liga/granada/granada-33.jpeg,granada
generated_dataset/la-liga/granada/granada-34.jpeg,granada
generated_dataset/la-liga/granada/granada-35.jpeg,granada
generated_dataset/la-liga/granada/granada-36.jpeg,granada
generated_dataset/la-liga/granada/granada-37.jpeg,granada
generated_dataset/la-liga/granada/granada-38.jpeg,granada
generated_dataset/la-liga/granada/granada-39.jpeg,granada
generated_dataset/la-liga/granada/granada-4.jpeg,granada
generated_dataset/la-liga/granada/granada-24.jpeg,granada
generated_dataset/la-liga/granada/granada-40.jpeg,granada
generated_dataset/la-liga/granada/granada-57.jpeg,granada
generated_dataset/la-liga/granada/granada-58.jpeg,granada
generated_dataset/la-liga/granada/granada-59.jpeg,granada
generated_dataset/la-liga/granada/granada-6.jpeg,granada
generated_dataset/la-liga/granada/granada-60.jpeg,granada
generated_dataset/la-liga/granada/granada-61.jpeg,granada
generated_dataset/la-liga/granada/granada-62.jpeg,granada
generated_dataset/la-liga/granada/granada-63.jpeg,granada
generated_dataset/la-liga/granada/granada-64.jpeg,granada
generated_dataset/la-liga/granada/granada-65.jpeg,granada
generated_dataset/la-liga/granada/granada-66.jpeg,granada
generated_dataset/la-liga/granada/granada-67.jpeg,granada
generated_dataset/la-liga/granada/granada-68.jpeg,granada
generated_dataset/la-liga/granada/granada-69.jpeg,granada
generated_dataset/la-liga/granada/granada-7.jpeg,granada
generated_dataset/la-liga/granada/granada-70.jpeg,granada
generated_dataset/la-liga/granada/granada-71.jpeg,granada
generated_dataset/la-liga/granada/granada-72.jpeg,granada
generated_dataset/la-liga/granada/granada-73.jpeg,granada
generated_dataset/la-liga/granada/granada-8.jpeg,granada
generated_dataset/la-liga/granada/granada-9.jpeg,granada
generated_dataset/la-liga/levante/levante-0.jpeg,levante
generated_dataset/la-liga/levante/levante-1.jpeg,levante
generated_dataset/la-liga/levante/levante-10.jpeg,levante
generated_dataset/la-liga/levante/levante-11.jpeg,levante
generated_dataset/la-liga/levante/levante-12.jpeg,levante
generated_dataset/la-liga/levante/levante-13.jpeg,levante
generated_dataset/la-liga/levante/levante-14.jpeg,levante
generated_dataset/la-liga/levante/levante-15.jpeg,levante
generated_dataset/la-liga/levante/levante-16.jpeg,levante
generated_dataset/la-liga/levante/levante-17.jpeg,levante
generated_dataset/la-liga/levante/levante-18.jpeg,levante
generated_dataset/la-liga/levante/levante-19.jpeg,levante
generated_dataset/la-liga/levante/levante-2.jpeg,levante
generated_dataset/la-liga/levante/levante-20.jpeg,levante
generated_dataset/la-liga/levante/levante-21.jpeg,levante
generated_dataset/la-liga/levante/levante-22.jpeg,levante
generated_dataset/la-liga/levante/levante-23.jpeg,levante
generated_dataset/la-liga/levante/levante-41.jpeg,levante
generated_dataset/la-liga/levante/levante-42.jpeg,levante
generated_dataset/la-liga/levante/levante-43.jpeg,levante
generated_dataset/la-liga/levante/levante-44.jpeg,levante
generated_dataset/la-liga/levante/levante-45.jpeg,levante
generated_dataset/la-liga/levante/levante-46.jpeg,levante
generated_dataset/la-liga/levante/levante-47.jpeg,levante
generated_dataset/la-liga/levante/levante-48.jpeg,levante
generated_dataset/la-liga/levante/levante-49.jpeg,levante
generated_dataset/la-liga/levante/levante-5.jpeg,levante
generated_dataset/la-liga/levante/levante-50.jpeg,levante
generated_dataset/la-liga/levante/levante-51.jpeg,levante
generated_dataset/la-liga/levante/levante-52.jpeg,levante
generated_dataset/la-liga/levante/levante-53.jpeg,levante
generated_dataset/la-liga/levante/levante-54.jpeg,levante
generated_dataset/la-liga/levante/levante-55.jpeg,levante
generated_dataset/la-liga/levante/levante-56.jpeg,levante
generated_dataset/la-liga/levante/levante-24.jpeg,levante
generated_dataset/la-liga/levante/levante-40.jpeg,levante
generated_dataset/la-liga/levante/levante-57.jpeg,levante
generated_dataset/la-liga/levante/levante-25.jpeg,levante
generated_dataset/la-liga/levante/levante-26.jpeg,levante
generated_dataset/la-liga/levante/levante-27.jpeg,levante
generated_dataset/la-liga/levante/levante-28.jpeg,levante
generated_dataset/la-liga/levante/levante-29.jpeg,levante
generated_dataset/la-liga/levante/levante-3.jpeg,levante
generated_dataset/la-liga/levante/levante-30.jpeg,levante
generated_dataset/la-liga/levante/levante-31.jpeg,levante
generated_dataset/la-liga/levante/levante-32.jpeg,levante
generated_dataset/la-liga/levante/levante-33.jpeg,levante
generated_dataset/la-liga/levante/levante-34.jpeg,levante
generated_dataset/la-liga/levante/levante-35.jpeg,levante
generated_dataset/la-liga/levante/levante-36.jpeg,levante
generated_dataset/la-liga/levante/levante-37.jpeg,levante
generated_dataset/la-liga/levante/levante-38.jpeg,levante
generated_dataset/la-liga/levante/levante-39.jpeg,levante
generated_dataset/la-liga/levante/levante-4.jpeg,levante
generated_dataset/la-liga/levante/levante-58.jpeg,levante
generated_dataset/la-liga/levante/levante-59.jpeg,levante
generated_dataset/la-liga/levante/levante-6.jpeg,levante
generated_dataset/la-liga/levante/levante-60.jpeg,levante
generated_dataset/la-liga/levante/levante-61.jpeg,levante
generated_dataset/la-liga/levante/levante-62.jpeg,levante
generated_dataset/la-liga/levante/levante-63.jpeg,levante
generated_dataset/la-liga/levante/levante-64.jpeg,levante
generated_dataset/la-liga/levante/levante-65.jpeg,levante
generated_dataset/la-liga/levante/levante-66.jpeg,levante
generated_dataset/la-liga/levante/levante-67.jpeg,levante
generated_dataset/la-liga/levante/levante-68.jpeg,levante
generated_dataset/la-liga/levante/levante-69.jpeg,levante
generated_dataset/la-liga/levante/levante-7.jpeg,levante
generated_dataset/la-liga/levante/levante-70.jpeg,levante
generated_dataset/la-liga/levante/levante-71.jpeg,levante
generated_dataset/la-liga/levante/levante-72.jpeg,levante
generated_dataset/la-liga/levante/levante-73.jpeg,levante
generated_dataset/la-liga/levante/levante-74.jpeg,levante
generated_dataset/la-liga/levante/levante-8.jpeg,levante
generated_dataset/la-liga/levante/levante-9.jpeg,levante
generated_dataset/la-liga/mallorca/mallorca-0.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-1.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-10.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-11.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-12.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-13.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-14.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-15.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-16.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-17.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-18.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-19.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-2.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-20.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-21.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-22.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-23.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-56.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-57.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-58.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-59.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-6.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-60.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-61.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-62.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-63.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-64.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-65.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-66.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-67.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-68.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-69.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-7.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-70.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-71.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-72.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-73.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-74.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-8.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-9.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-25.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-26.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-27.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-28.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-29.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-3.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-30.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-31.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-32.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-33.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-34.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-35.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-36.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-37.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-38.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-39.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-24.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-4.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-55.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-40.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-41.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-42.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-43.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-44.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-45.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-46.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-47.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-48.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-49.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-5.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-50.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-51.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-52.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-53.jpeg,mallorca
generated_dataset/la-liga/mallorca/mallorca-54.jpeg,mallorca
generated_dataset/la-liga/osasuna/osasuna-0.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-1.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-10.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-11.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-12.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-13.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-14.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-15.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-16.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-17.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-18.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-19.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-2.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-20.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-21.jpeg,osasuna
generated_dataset/la-liga/osasuna/osasuna-22.jpeg,osasuna
